Id,Cover_Type
10405,7
580078,6
3739,4
267287,6
174360,5
382451,3
578272,3
3230,5
223400,6
379112,5
314157,5
6191,4
277849,3
180117,5
569508,6
396098,6
3286,4
272276,4
383086,5
346364,5
256703,3
297334,6
6117,4
256168,3
3374,4
516528,7
12146,5
515176,5
3084,4
291605,6
4974,4
12379,4
413901,6
372874,5
317866,5
281411,6
372801,7
204713,5
261660,3
247128,6
264117,4
239311,6
384808,7
515060,7
569324,3
224738,6
3152,4
180904,5
285438,6
237894,6
573427,3
215933,5
577925,6
292454,5
261167,4
265517,6
366311,5
570936,3
579561,6
377394,7
372480,7
7069,5
3654,4
3722,4
142156,5
264114,4
208738,5
572300,3
310183,5
261546,5
265443,4
323756,7
275040,6
575619,6
280194,6
233382,6
233952,6
577039,3
413208,6
466632,7
569092,6
421407,6
573592,3
253192,6
4245,4
3694,4
303735,6
240995,6
183866,5
513716,5
248967,5
288031,3
359170,3
474830,7
263191,4
366447,7
271706,4
366121,3
300922,4
7807,6
343383,5
177700,5
265932,6
411820,3
405713,5
214349,7
404214,7
280604,3
233566,7
380084,7
3898,4
344645,3
3426,4
5066,4
431834,7
14014,7
382517,7
265387,3
4207,4
349981,3
259113,7
2600,4
450942,7
265452,4
4105,4
354121,5
277943,6
371617,3
5853,4
249494,7
1244,5
5183,4
292534,6
268144,4
497932,7
4669,4
399144,7
571991,3
350567,3
12405,4
12495,4
463135,7
13525,7
569799,3
213093,7
536443,7
3465,4
13409,3
1671,5
3542,5
12520,4
6257,6
475154,7
5140,4
575474,6
5136,4
14955,3
4301,4
15003,6
231092,3
574435,3
4240,4
275548,3
437282,7
2326,5
561423,6
5323,3
226332,7
243008,3
239757,6
224266,6
245060,6
273772,3
567775,3
226153,6
352911,5
413218,6
329314,7
307156,6
102131,5
5115,4
381755,6
378756,7
465098,7
5534,6
574741,3
224860,3
300128,6
191294,5
135470,5
5366,4
261703,3
572425,3
3431,4
347628,5
11144,6
264118,4
3206,4
228254,7
240640,3
335454,7
5529,7
271679,3
294137,6
4879,4
578674,3
301846,6
554481,5
569748,3
13433,4
404199,5
459049,7
2631,4
2856,5
451103,7
4661,4
215536,7
361261,7
5406,4
286025,6
574023,3
277807,3
4141,4
190781,5
3627,6
295554,6
285272,4
273350,6
4491,4
469000,7
310259,3
573993,3
258991,3
3801,4
11920,7
474111,7
173806,5
511149,7
332354,5
429325,5
291310,7
296922,3
223347,6
504078,7
310181,5
306184,6
411073,5
284142,4
5279,4
377755,5
304770,6
243972,6
359822,3
2321,4
496869,7
470434,7
260640,4
216209,5
3987,4
285928,3
2690,4
366982,7
579980,6
341449,5
351847,6
240229,6
246576,3
580211,6
372495,7
212567,5
287667,6
276679,3
543126,7
241509,6
1900,5
339461,5
571753,3
14478,7
378730,7
349246,5
259552,3
436242,7
12840,4
12121,5
406998,6
3578,4
7635,5
277935,6
561105,6
507426,7
458547,7
238307,3
526664,7
12338,4
284300,7
407295,7
386782,7
319315,3
577064,3
413852,5
293112,6
385379,7
283010,4
335929,5
265538,7
458554,7
493424,7
4646,4
396262,5
4732,4
304706,6
6824,5
479835,7
267298,3
3342,4
230552,6
205495,5
1941,5
288583,3
3386,4
342730,3
483968,7
224335,6
244040,6
2183,4
13466,4
259516,3
7038,7
394788,3
249990,3
349363,3
264179,6
309167,6
13133,4
12703,4
295451,6
447092,7
250101,7
223934,3
141107,5
461096,7
329519,5
448488,7
264567,4
229212,7
12825,4
409001,5
475521,7
573806,3
325345,5
215339,5
474140,7
269233,6
280249,6
267657,4
398984,5
12472,4
580626,3
274180,5
257824,3
562457,6
281460,7
294895,3
5575,4
14194,7
333082,5
13357,4
193786,5
498530,7
4167,4
4522,5
6273,4
10768,6
269264,3
13762,7
6011,4
388742,7
432353,5
1580,5
236903,6
235028,7
394770,3
12642,4
316152,3
251776,3
6246,4
6132,3
544857,7
329676,3
277098,3
392153,6
461590,7
221720,6
345290,6
260105,3
301838,6
372311,5
4041,4
259558,3
392778,3
288202,6
538187,7
349346,3
18837,5
260659,3
100132,5
245486,6
277394,7
578225,3
4046,4
270513,5
579162,3
580329,3
299734,6
417833,5
5746,4
250680,6
456479,7
386996,5
354232,3
334512,5
578074,3
5538,4
391295,7
579403,3
384082,7
574071,3
288209,6
3675,4
257391,3
295929,6
296501,3
372811,7
6116,4
482331,7
328255,3
239209,6
289168,6
264204,6
572889,3
273926,6
502420,7
216509,5
541782,7
241040,6
371034,5
286354,3
361282,7
4688,4
208744,5
375757,6
329516,5
236362,6
270237,3
3619,4
12347,4
267673,3
262927,5
4088,4
270641,4
4238,4
12726,4
358902,7
366859,5
420236,6
241073,3
250041,3
366204,6
409057,6
371047,6
244577,3
301797,6
484912,7
4741,4
245693,5
3336,4
223938,3
295065,6
5216,4
282030,4
12562,4
12279,3
262136,3
487312,7
464043,7
242151,5
373040,7
497984,7
567543,6
3785,5
230766,5
12385,4
10830,6
7671,5
471729,7
367309,6
248316,6
296301,3
385395,7
16676,5
402940,6
18067,5
3450,5
2199,4
422243,7
348253,6
11768,5
13798,6
245165,5
274935,4
12438,4
4097,4
270247,3
286508,6
12613,4
4394,4
103319,5
13214,4
283626,3
12610,4
410712,7
277736,3
13028,4
286552,6
259001,3
3274,5
296898,6
12428,4
304268,3
470456,7
233469,6
568235,6
4438,4
4341,4
1174,5
573919,6
273383,7
242524,3
575853,3
264585,3
392987,5
276163,4
271285,4
232048,3
280772,3
9972,7
280713,3
360686,7
3940,4
15067,6
235461,4
5174,4
294105,6
453602,7
12445,4
465129,7
4765,5
206306,5
381097,5
405580,3
368920,3
533264,7
373439,5
2903,5
367544,7
270120,3
374481,6
541022,7
8498,5
538436,7
292113,3
327426,5
4225,4
253136,3
13045,4
8860,5
577161,3
12457,4
4600,4
2599,4
4131,4
4686,4
492103,7
12217,4
243965,6
241061,6
365082,6
176031,5
174646,5
3566,4
280845,6
3529,4
234479,3
276653,4
8588,5
7845,6
9066,7
251212,3
328091,5
470455,7
13368,4
264045,4
7555,5
3327,4
575836,6
298117,6
264550,4
532038,7
576574,6
338107,3
300924,4
6286,6
579642,3
5560,6
281274,3
339464,5
264115,4
354910,6
241724,5
281991,6
384806,7
135820,5
517003,7
4408,4
374790,7
340902,7
232917,6
349438,7
5109,4
263231,3
3804,4
12670,4
5934,4
575411,3
3289,4
409751,6
3949,4
6772,5
12506,4
3412,4
264632,6
314226,6
298618,3
410370,5
283475,4
522918,7
182521,5
466630,7
300945,6
452890,7
219546,5
12107,5
286571,6
5300,3
243558,6
300124,6
3256,4
574363,3
313101,3
368404,7
538147,7
295972,6
263182,4
571750,3
405553,5
242984,6
408995,5
464626,7
422491,5
242976,6
7870,7
3159,4
346459,5
574361,3
369029,5
4036,4
284267,3
499648,7
384121,7
214677,7
7862,6
518103,5
234462,6
289179,6
278433,3
352994,3
284146,3
245578,6
243029,3
450929,7
5257,6
573643,3
285240,6
5102,4
469079,7
507960,7
291741,4
240636,3
368617,7
406,5
180642,5
369582,5
312433,5
319873,5
5452,4
12891,4
480114,7
572551,3
430716,5
579952,3
275882,5
295509,6
448502,7
269646,4
263661,4
4529,6
188439,5
4182,4
324788,3
3944,4
309138,6
511794,5
425,5
238350,6
265728,5
1493,5
535003,7
213104,7
368368,3
280826,6
376177,7
295040,6
243961,6
284840,6
331043,3
244568,6
264993,4
485533,7
578060,3
350473,5
540278,7
466226,7
5307,4
5229,4
413121,5
12699,4
4886,4
506867,7
379111,5
273853,3
352304,5
400228,3
458613,7
271269,6
280833,6
239215,5
4496,4
578299,6
499074,7
283387,5
4381,4
4907,4
3762,4
3401,5
464095,7
237520,5
293181,6
3743,4
295951,6
275608,6
13369,6
459764,7
212574,5
12665,4
387362,7
269743,6
345296,6
266695,4
7607,5
237408,6
230769,5
579263,3
415917,3
288818,6
7429,7
193187,5
241230,5
571221,3
12049,4
226150,6
376442,6
12477,4
13052,4
280013,3
496852,7
447108,7
359475,7
412115,7
371100,6
478219,7
276027,3
352155,7
259623,3
10900,3
142507,5
327431,5
103611,5
4445,4
378059,7
13539,5
269172,4
324641,5
278471,6
573527,3
102999,5
574582,3
573700,3
3960,4
559143,3
576923,3
279429,3
3698,4
2692,4
13248,5
4247,4
421920,5
240082,6
357662,7
3917,4
579765,3
194383,5
575745,3
256133,4
3723,4
268190,4
12195,3
578882,6
298522,6
18617,5
275312,5
215279,7
288305,7
10934,6
421344,5
249349,3
376162,7
566386,6
12590,4
305699,6
312510,3
221383,3
292688,6
354242,3
313031,6
373824,5
281424,6
209031,5
574080,3
579194,3
9427,7
519443,7
300478,3
268707,3
6440,5
12461,4
305683,6
270646,3
3662,4
14056,7
573980,6
6280,4
409055,6
577542,3
285937,6
6156,4
347673,6
3732,4
3128,4
12922,6
3293,4
263630,3
4148,4
238344,6
573389,3
215344,5
3100,4
343470,7
349388,3
263655,4
13167,6
9489,7
464644,7
348100,5
4668,6
285447,6
263521,5
266842,3
9727,7
327430,5
247725,3
240231,6
12039,7
14828,7
99848,5
568803,3
4730,4
11857,5
227243,3
371053,6
348657,5
11091,6
349867,5
190774,5
241101,3
432732,5
12469,5
580067,6
12793,5
12710,4
254336,4
12547,4
12638,4
236415,6
243010,4
7977,7
217098,5
317230,5
576362,3
510104,7
3965,4
238509,5
272184,3
290691,3
541063,7
290659,4
515079,7
288761,6
4232,4
243662,5
286536,6
13575,5
296927,6
193186,5
248422,5
13628,3
1998,4
217653,5
199970,5
354116,5
365329,7
254326,3
2675,4
6291,4
134759,5
284222,6
9090,7
475159,7
576176,6
277147,3
227281,7
3257,4
4034,4
33,5
346368,5
4497,4
3168,4
412527,6
277781,3
12776,4
14512,7
349371,5
256702,3
268192,4
177423,5
349872,5
13082,4
262144,3
255632,7
265424,4
282546,6
268649,4
282950,6
573722,6
